epoch,loss,mse,mae,val_loss,val_mse,val_mae
42,0.0687766522169113,0.0687766522169113,0.217609941959381,0.0783064705589093,0.0783064737915993,0.21999816596508
43,0.0589268282055855,0.0589268282055855,0.198124259710312,0.0833874846970247,0.0833874866366386,0.227040499448776
44,0.0618687942624092,0.0618687942624092,0.199735417962074,0.0741290076027724,0.0741290152072907,0.209689065814018
45,0.0591682530939579,0.0591682530939579,0.197637423872948,0.0728646695983311,0.0728646591305733,0.207975372672081
46,0.0554628670215607,0.0554628670215607,0.190062835812569,0.0806257805425274,0.0806257873773575,0.222170040011406
47,0.0591392368078232,0.0591392368078232,0.191582709550858,0.0695139080717051,0.0695139020681381,0.203861206769943
48,0.0535513535141945,0.0535513535141945,0.186876282095909,0.0715595675278301,0.0715595707297325,0.206492319703102
49,0.0555406697094441,0.0555406697094441,0.190185353159904,0.073143447664651,0.0731434524059296,0.210608944296837
50,0.0526653379201889,0.0526653379201889,0.181101620197296,0.0689146380779172,0.0689146295189858,0.203797489404678
51,0.0529953353106976,0.0529953353106976,0.184995412826538,0.0685936317525127,0.0685936212539673,0.202140599489212
52,0.0518348626792431,0.0518348626792431,0.182676702737808,0.0678563512369128,0.0678563490509987,0.201346769928932
53,0.0496182516217232,0.0496182516217232,0.176465645432472,0.0662367409787887,0.0662367418408394,0.199998334050179
54,0.0518719181418419,0.0518719181418419,0.182877704501152,0.0651009109271459,0.065100908279419,0.19702585041523
55,0.047822967171669,0.047822967171669,0.173699468374252,0.0674378341756576,0.0674378424882889,0.200509384274483
56,0.0496900603175163,0.0496900603175163,0.176440268754959,0.0631508612620436,0.0631508678197861,0.194717794656754
57,0.0495826825499535,0.0495826825499535,0.179442554712296,0.0643559715841427,0.0643559694290161,0.19627346098423
58,0.0472260676324368,0.0472260676324368,0.172913610935211,0.0671497709618127,0.0671497657895088,0.200539544224739
59,0.0501712039113045,0.0501712039113045,0.179202109575272,0.0627867639803689,0.0627867579460144,0.193262293934822
60,0.046653226017952,0.046653226017952,0.172705605626106,0.0657539737741809,0.0657539740204811,0.199413493275642
61,0.0485044047236443,0.0485044047236443,0.177623838186264,0.065559209809323,0.0655592083930969,0.196654930710793
62,0.0523922294378281,0.0523922294378281,0.184705406427383,0.0763925099976299,0.0763924941420555,0.21443398296833
63,0.0542988777160645,0.0542988777160645,0.18156310915947,0.0661897360662784,0.0661897361278534,0.196081906557083
64,0.0582637265324593,0.0582637265324593,0.193527460098267,0.0659902935678309,0.0659902915358543,0.197567284107208
65,0.0466273427009583,0.0466273427009583,0.170660093426704,0.0729031757074447,0.0729031786322594,0.207942694425583
66,0.0522119626402855,0.0522119626402855,0.178219199180603,0.0626945544249755,0.0626945421099663,0.191700473427773
67,0.0528067275881767,0.0528067275881767,0.185755163431168,0.0646520229287384,0.0646520256996155,0.196536257863045
68,0.0478395223617554,0.0478395223617554,0.173424512147903,0.0728943397806696,0.0728943347930908,0.209147542715073
69,0.0508778654038906,0.0508778654038906,0.174508437514305,0.0642607641244723,0.0642607659101486,0.19379349052906
70,0.051774263381958,0.051774263381958,0.182931408286095,0.0664399246538966,0.0664399117231369,0.200787648558617
71,0.0489602163434029,0.0489602163434029,0.177695840597153,0.06517442475912,0.0651744231581688,0.19739918410778
72,0.04542201384902,0.04542201384902,0.167162373661995,0.0669179363868946,0.0669179335236549,0.199797108769417
73,0.0518173612654209,0.0518173612654209,0.183168977499008,0.065923454532446,0.0659234523773193,0.198400571942329
74,0.0454307273030281,0.0454307273030281,0.166439577937126,0.0651975964650142,0.0651975944638252,0.198709279298782
75,0.0470892414450645,0.0470892414450645,0.173550069332123,0.0629458785180218,0.0629458799958229,0.19256204366684
76,0.0483795441687107,0.0483795441687107,0.17564857006073,0.0677134887861811,0.0677134841680527,0.200961619615555
77,0.0463146939873695,0.0463146939873695,0.168655663728714,0.0644314994896985,0.0644315034151077,0.195630475878716
78,0.0460681729018688,0.0460681729018688,0.169641017913818,0.0614910550754179,0.0614910535514355,0.190447300672531
79,0.0438069105148315,0.0438069105148315,0.166022896766663,0.0688511485403234,0.0688511505723,0.201587870717049
80,0.0474195554852486,0.0474195554852486,0.170091360807419,0.0620178967283284,0.0620178952813149,0.190582185983658
81,0.0453569255769253,0.0453569255769253,0.169200971722603,0.0671158684186699,0.0671158730983734,0.200118318200111
82,0.0455237179994583,0.0455237179994583,0.166623666882515,0.0649573913167331,0.0649573877453804,0.196296572685242
83,0.0447778403759003,0.0447778403759003,0.167618244886398,0.0627031048282612,0.0627031102776527,0.191750764846802
84,0.0429091043770313,0.0429091043770313,0.162709802389145,0.0651584503448699,0.0651584416627884,0.19737796485424
85,0.0456289201974869,0.0456289201974869,0.169643551111221,0.0622506307915223,0.0622506216168404,0.190627977252007
86,0.0451832041144371,0.0451832041144371,0.169788956642151,0.0744133666773473,0.0744133591651917,0.211135908961296
87,0.0496322810649872,0.0496322810649872,0.171779483556747,0.063278954352968,0.0632789582014084,0.192364782094955
88,0.0506061464548111,0.0506061464548111,0.181137666106224,0.0676372535834628,0.067637249827385,0.200813859701157
89,0.047282375395298,0.047282375395298,0.172006219625473,0.0641708618476371,0.0641708672046661,0.194147199392319
90,0.0437615253031254,0.0437615253031254,0.165432289242744,0.0629861019243879,0.0629861056804657,0.192416071891785
91,0.0461959838867188,0.0461959838867188,0.171148329973221,0.0709384965502526,0.0709385052323341,0.206170335412025
92,0.0469340309500694,0.0469340309500694,0.16726142168045,0.0630908836264256,0.0630908831954002,0.191868215799332
93,0.0449107363820076,0.0449107363820076,0.16856586933136,0.0621659927193291,0.0621659941971302,0.191842794418335
94,0.0429648235440254,0.0429648235440254,0.163210645318031,0.0666534787367198,0.0666534751653671,0.198828011751175
95,0.0442836917936802,0.0442836917936802,0.161886304616928,0.0646316919568157,0.0646316930651665,0.195428103208542
96,0.0466659218072891,0.0466659218072891,0.172708362340927,0.0666257661482519,0.0666257590055466,0.198495790362358
97,0.0434403941035271,0.0434403941035271,0.16125014424324,0.0629985110818847,0.062998503446579,0.192686930298805
98,0.0432692617177963,0.0432692617177963,0.163836270570755,0.0626809480638543,0.0626809448003769,0.191409960389137
99,0.0427507609128952,0.0427507609128952,0.163563221693039,0.068277596596105,0.0682776048779488,0.201308995485306
100,0.0443925932049751,0.0443925932049751,0.161643207073212,0.0618957108394666,0.0618957132101059,0.190413817763329
101,0.0440585091710091,0.0440585091710091,0.167029231786728,0.0684260705039521,0.0684260725975037,0.200406119227409
102,0.0453124791383743,0.0453124791383743,0.165631890296936,0.06175214124551,0.0617521367967129,0.189998388290405
103,0.0426392182707787,0.0426392182707787,0.163763761520386,0.065683200047159,0.0656832084059715,0.197138339281082
104,0.0429671742022038,0.0429671742022038,0.160571783781052,0.0638630797794043,0.0638630837202072,0.193745508790016
105,0.0420269705355167,0.0420269705355167,0.161718547344208,0.0621259940464881,0.0621259994804859,0.191138461232185
106,0.0420790165662766,0.0420790165662766,0.161585509777069,0.0633107420087846,0.0633107498288155,0.192587494850159
107,0.0412067361176014,0.0412067361176014,0.157628655433655,0.0628870930368743,0.0628870874643326,0.192581221461296
108,0.0423510074615479,0.0423510074615479,0.16154021024704,0.0664038881659508,0.0664038881659508,0.197788953781128
109,0.0432014241814613,0.0432014241814613,0.158679097890854,0.0650733738583474,0.0650733783841133,0.195055976510048
110,0.0499088913202286,0.0499088913202286,0.181166812777519,0.0796594071733065,0.0796594172716141,0.217068701982498
111,0.0552602224051952,0.0552602224051952,0.181524261832237,0.0638957948169925,0.0638958066701889,0.19384403526783
112,0.0457296781241894,0.0457296781241894,0.169935077428818,0.0684117842927452,0.0684117898344994,0.200870797038078
113,0.0496102795004845,0.0496102795004845,0.180944234132767,0.073708822288789,0.0737088099122047,0.209257364273071
114,0.0494417622685432,0.0494417622685432,0.173560738563538,0.0671788206831975,0.0671788230538368,0.202286958694458
115,0.048103392124176,0.048103392124176,0.175304293632507,0.0640402172407336,0.0640402138233185,0.193662479519844
116,0.0465051382780075,0.0465051382780075,0.173882961273193,0.0745603761458693,0.074560359120369,0.211809381842613
117,0.0498040765523911,0.0498040765523911,0.177816644310951,0.0651738861929779,0.0651738867163658,0.196763455867767
118,0.0434768050909042,0.0434768050909042,0.161555141210556,0.0655296008325805,0.0655295997858048,0.198310777544975
119,0.0477223098278046,0.0477223098278046,0.175311639904976,0.0667529118763021,0.0667529180645943,0.197785958647728
120,0.0435582026839256,0.0435582026839256,0.164891913533211,0.0697921587785414,0.0697921589016914,0.20368218421936
121,0.0452183932065964,0.0452183932065964,0.168950259685516,0.0640116149698161,0.0640116110444069,0.194109499454498
122,0.0456961169838905,0.0456961169838905,0.168406277894974,0.0663715949482169,0.0663716048002243,0.198825538158417
123,0.0443868078291416,0.0443868078291416,0.164451271295547,0.066859345113443,0.0668593496084213,0.197855815291405
124,0.0431525893509388,0.0431525893509388,0.164937019348145,0.0661835177255071,0.066183514893055,0.196702837944031
125,0.0443294197320938,0.0443294197320938,0.168030291795731,0.0673764164536453,0.0673764124512672,0.19970877468586
126,0.0437605492770672,0.0437605492770672,0.162388861179352,0.0634829795434455,0.063482977449894,0.19322095811367
127,0.0430593267083168,0.0430593267083168,0.162278950214386,0.0654714573020778,0.065471462905407,0.196706786751747
128,0.0421917662024498,0.0421917662024498,0.162407994270325,0.0647440333504322,0.0647440254688263,0.194902792572975
129,0.0415311008691788,0.0415311008691788,0.160380035638809,0.0628494680358851,0.0628494545817375,0.192650333046913
130,0.0426853336393833,0.0426853336393833,0.1636853069067,0.0664154781290322,0.066415473818779,0.198258444666863
131,0.041825894266367,0.041825894266367,0.157436221837997,0.0648315007652133,0.0648314952850342,0.196021690964699
132,0.0428511574864388,0.0428511574864388,0.16478356719017,0.0660438225104296,0.0660438314080238,0.197568640112877
133,0.0417128726840019,0.0417128726840019,0.15819676220417,0.0631422424796692,0.0631422474980354,0.193422958254814
134,0.0423739552497864,0.0423739552497864,0.164513379335403,0.068594705836832,0.0685947015881538,0.200931668281555
135,0.041784729808569,0.041784729808569,0.158149689435959,0.0641278077748196,0.0641278102993965,0.193728104233742
136,0.0428312085568905,0.0428312085568905,0.164801895618439,0.0694542997016394,0.0694543048739433,0.202570527791977
137,0.0438162460923195,0.0438162460923195,0.16069233417511,0.0634819279032305,0.0634819269180298,0.193102240562439
138,0.0436611101031303,0.0436611101031303,0.16821201145649,0.0693354390807881,0.0693354308605194,0.202105775475502
139,0.0427550040185452,0.0427550040185452,0.160954862833023,0.0634781075256669,0.0634781047701836,0.193253561854363
140,0.0409456044435501,0.0409456044435501,0.158396124839783,0.0630349599071278,0.0630349591374397,0.192437097430229
141,0.0398581624031067,0.0398581624031067,0.155812427401543,0.0678800037207682,0.0678799971938133,0.199876695871353
142,0.0420919470489025,0.0420919470489025,0.160436153411865,0.063113268834254,0.0631132647395134,0.192455053329468
143,0.0438119247555733,0.0438119247555733,0.166922032833099,0.0710444155433946,0.0710444226861,0.204669296741486
144,0.0449492670595646,0.0449492670595646,0.161283954977989,0.0648323138944866,0.0648323073983192,0.194846525788307
145,0.0436858162283897,0.0436858162283897,0.167944401502609,0.0640932161607279,0.0640932098031044,0.194139555096626
146,0.0394924730062485,0.0394924730062485,0.153642624616623,0.0671912883677758,0.0671912953257561,0.199588000774384
147,0.0419029220938683,0.0419029220938683,0.157216608524323,0.0640278627618778,0.0640278607606888,0.194009691476822
148,0.0435623340308666,0.0435623340308666,0.167639717459679,0.0661562340380239,0.066156230866909,0.197462633252144
149,0.0401576347649097,0.0401576347649097,0.15406633913517,0.0645030138105893,0.064503014087677,0.195405468344688
150,0.0409410521388054,0.0409410521388054,0.156526416540146,0.0650680881024392,0.0650680884718895,0.195398271083832
151,0.0413226298987865,0.0413226298987865,0.161082401871681,0.0649888078289584,0.0649888068437576,0.195397481322289
152,0.039019238203764,0.039019238203764,0.152474999427795,0.0652164363664044,0.0652164369821549,0.196661546826363
153,0.0411474667489529,0.0411474667489529,0.157185584306717,0.0665660353977818,0.0665660426020622,0.198141381144524
154,0.0417857281863689,0.0417857281863689,0.161890134215355,0.0638614701769076,0.0638614743947983,0.193611368536949
155,0.0391858816146851,0.0391858816146851,0.153170689940453,0.0651877401165726,0.0651877447962761,0.196090430021286
156,0.0400723144412041,0.0400723144412041,0.153671696782112,0.0661198590104738,0.0661198645830154,0.198068380355835
157,0.0420272573828697,0.0420272573828697,0.16336877644062,0.0657636782169835,0.0657636821269989,0.196839734911919
158,0.0401727221906185,0.0401727221906185,0.153933390974998,0.0629929112316656,0.0629929080605507,0.192255020141602
159,0.0407569631934166,0.0407569631934166,0.16001495718956,0.0730935193536695,0.0730935260653496,0.208402872085571
160,0.0458205044269562,0.0458205044269562,0.168924123048782,0.067385888204348,0.0673858821392059,0.19862125813961
161,0.053117036819458,0.053117036819458,0.185560271143913,0.07739734378728,0.0773973390460014,0.215120017528534
162,0.0525462999939919,0.0525462999939919,0.177922442555428,0.0681253065747663,0.068125307559967,0.200474396348
163,0.0405695885419846,0.0405695885419846,0.1579679697752,0.068638848187017,0.0686388462781906,0.200661644339561
164,0.0541746504604816,0.0541746504604816,0.189400672912598,0.0685257609964402,0.0685257613658905,0.20123028755188
165,0.0414415001869202,0.0414415001869202,0.155419126152992,0.0735078900128849,0.0735078826546669,0.208564653992653
166,0.0470503568649292,0.0470503568649292,0.166494399309158,0.0636234609487136,0.0636234655976296,0.193139359354973
167,0.0426201075315475,0.0426201075315475,0.165744781494141,0.0645909362341747,0.0645909234881401,0.194607242941856
168,0.0422901511192322,0.0422901511192322,0.164314448833466,0.0732905968161654,0.0732905939221382,0.208689242601395
169,0.0450697168707848,0.0450697168707848,0.161321073770523,0.0669644151406347,0.0669644102454186,0.199875891208649
170,0.042078860104084,0.042078860104084,0.157971248030663,0.0648483742982888,0.0648483857512474,0.194766566157341
171,0.0422545596957207,0.0422545596957207,0.165890365839005,0.0661752040474868,0.0661752000451088,0.197741091251373
172,0.0408618599176407,0.0408618599176407,0.161462485790253,0.0680511841350351,0.0680511817336083,0.200785890221596
173,0.0416579954326153,0.0416579954326153,0.154728949069977,0.0640740369038641,0.0640740394592285,0.194515764713287
174,0.0392907485365868,0.0392907485365868,0.152467459440231,0.065182051198049,0.0651820451021195,0.19514673948288
175,0.0419723466038704,0.0419723466038704,0.163809344172478,0.06399709848333,0.0639971047639847,0.193605691194534
176,0.0384466126561165,0.0384466126561165,0.152949661016464,0.0680956203829159,0.0680956244468689,0.200416326522827
177,0.0409598313271999,0.0409598313271999,0.153457924723625,0.0656229234800851,0.0656229257583618,0.196804225444794
178,0.0389403291046619,0.0389403291046619,0.153618156909943,0.0644036205100619,0.064403623342514,0.194575682282448
179,0.0391247309744358,0.0391247309744358,0.156428068876266,0.0668897040126737,0.066889688372612,0.199125930666924
180,0.0401012077927589,0.0401012077927589,0.154668182134628,0.0645489943144489,0.0645489990711212,0.195053979754448
181,0.0388318225741386,0.0388318225741386,0.154479831457138,0.0656607624851475,0.0656607672572136,0.197138890624046
182,0.0392454341053963,0.0392454341053963,0.155804678797722,0.0649780841344152,0.0649780854582787,0.196270614862442
183,0.0391865931451321,0.0391865931451321,0.154236644506454,0.0649095704117097,0.0649095699191093,0.195216715335846
184,0.0380282253026962,0.0380282253026962,0.151623234152794,0.063920669503941,0.0639206618070602,0.194147020578384
185,0.0393210500478745,0.0393210500478745,0.156066074967384,0.0689012365769749,0.0689012259244919,0.201272040605545
186,0.0399468988180161,0.0399468988180161,0.151858419179916,0.0645568331718937,0.0645568370819092,0.195172429084778
187,0.0443213060498238,0.0443213060498238,0.170646548271179,0.0783901532942599,0.0783901587128639,0.214834704995155
188,0.0512169972062111,0.0512169972062111,0.173496276140213,0.0640677598974675,0.0640677586197853,0.1938216984272
189,0.0428045205771923,0.0428045205771923,0.164904206991196,0.0643349706449292,0.0643349587917328,0.194739148020744
190,0.0391886048018932,0.0391886048018932,0.154921159148216,0.0743476393178475,0.0743476450443268,0.209923133254051
191,0.043657373636961,0.043657373636961,0.161784589290619,0.0645077481311707,0.0645077452063561,0.195038974285126
192,0.039857741445303,0.039857741445303,0.160228699445724,0.0649165831629403,0.0649165809154511,0.197063475847244
193,0.0404520258307457,0.0404520258307457,0.158218115568161,0.0684384124214984,0.0684384107589722,0.201453238725662
194,0.0394134372472763,0.0394134372472763,0.152583360671997,0.0651065295885417,0.0651065334677696,0.195926338434219
195,0.0390857607126236,0.0390857607126236,0.155439674854279,0.0646943438582677,0.0646943598985672,0.195588260889053
196,0.0399052500724793,0.0399052500724793,0.157337322831154,0.065254794556863,0.0652547925710678,0.195363089442253
197,0.0378987714648247,0.0378987714648247,0.151452079415321,0.0677829265656058,0.0677829161286354,0.20039589703083
198,0.0401900187134743,0.0401900187134743,0.158502191305161,0.0660027854821899,0.066002793610096,0.197204038500786
199,0.0388542897999287,0.0388542897999287,0.149621680378914,0.0659960861787323,0.0659960880875588,0.197055011987686
200,0.037864089012146,0.037864089012146,0.149470031261444,0.0658935128657286,0.0658935233950615,0.196627989411354
201,0.0399652794003487,0.0399652794003487,0.158448994159698,0.0685742601198106,0.0685742646455765,0.201318323612213
202,0.0395934656262398,0.0395934656262398,0.151591539382935,0.0650836995163979,0.0650836974382401,0.195969790220261
203,0.0406202077865601,0.0406202077865601,0.158595472574234,0.0699858896988483,0.0699858963489533,0.203398838639259
204,0.0400881320238113,0.0400881320238113,0.158340573310852,0.0661368019694139,0.0661367923021317,0.198490709066391
205,0.0392730459570885,0.0392730459570885,0.155226022005081,0.0636651074313674,0.0636651068925858,0.193508207798004
206,0.0389449000358582,0.0389449000358582,0.156097024679184,0.0778612643480301,0.0778612643480301,0.21476936340332
207,0.0460342392325401,0.0460342392325401,0.164523512125015,0.0677762181490414,0.0677762180566788,0.199310138821602
208,0.0499286726117134,0.0499286726117134,0.180715635418892,0.0679258612130792,0.0679258555173874,0.200463652610779
209,0.0408390983939171,0.0408390983939171,0.158356502652168,0.072477729175209,0.0724777281284332,0.206132650375366
210,0.0420250557363033,0.0420250557363033,0.160024702548981,0.0651017080776948,0.0651017054915428,0.195313170552254
211,0.0437474064528942,0.0437474064528942,0.168966203927994,0.064913172274828,0.0649131760001183,0.195648238062859
212,0.0385442487895489,0.0385442487895489,0.149965435266495,0.0727435612112038,0.0727435499429703,0.20721597969532
213,0.0453668832778931,0.0453668832778931,0.162634298205376,0.0649070705571943,0.0649070665240288,0.195427134633064
214,0.0409796163439751,0.0409796163439751,0.163176625967026,0.0643467868039431,0.0643467828631401,0.194183856248856
215,0.0427567437291145,0.0427567437291145,0.165843337774277,0.0804704367375571,0.080470435321331,0.218401804566383
216,0.0485176369547844,0.0485176369547844,0.168441027402878,0.0680053207623072,0.068005308508873,0.2000982016325
217,0.0381546728312969,0.0381546728312969,0.148048564791679,0.0671200614638072,0.0671200528740883,0.198341637849808
218,0.0464962385594845,0.0464962385594845,0.17436009645462,0.0672129543174889,0.0672129467129707,0.198220953345299
219,0.0382354259490967,0.0382354259490967,0.154557764530182,0.0745000752412583,0.0745000764727593,0.209488809108734
220,0.0474543645977974,0.0474543645977974,0.165454626083374,0.0648596138069945,0.064859613776207,0.195525050163269
221,0.0407058447599411,0.0407058447599411,0.158604085445404,0.0670789608285447,0.0670789629220963,0.198633536696434
222,0.046412605792284,0.046412605792284,0.176634028553963,0.0699944430577361,0.0699944347143173,0.203784391283989
223,0.0399713739752769,0.0399713739752769,0.155019491910934,0.072675264756049,0.0726752653717995,0.2096286714077
224,0.0459106713533402,0.0459106713533402,0.168245643377304,0.0650165388591526,0.0650165304541588,0.196142703294754
225,0.0386619307100773,0.0386619307100773,0.153060704469681,0.0708554374777581,0.070855438709259,0.20575039088726
226,0.0467611849308014,0.0467611849308014,0.176146924495697,0.0707131788627175,0.070713184773922,0.20402792096138
227,0.0384891852736473,0.0384891852736473,0.149852246046066,0.0735128991428978,0.0735128968954086,0.210081428289413
228,0.0452215820550919,0.0452215820550919,0.167487651109695,0.065076000434308,0.0650759935379028,0.196355253458023
229,0.0382628291845322,0.0382628291845322,0.154643416404724,0.0686453016521024,0.0686452984809876,0.202189788222313
230,0.0425261668860912,0.0425261668860912,0.165980532765389,0.0674039581097847,0.0674039572477341,0.200267761945724
231,0.0387569703161716,0.0387569703161716,0.152852192521095,0.068669653843996,0.0686696544289589,0.202207013964653
232,0.0407113507390022,0.0407113507390022,0.154673784971237,0.0673195919529958,0.0673195943236351,0.19995391368866
233,0.0386912971735001,0.0386912971735001,0.15320235490799,0.0680306613260557,0.0680306628346443,0.199849292635918
234,0.0399239212274551,0.0399239212274551,0.157926440238953,0.068202089364371,0.0682020932435989,0.200861603021622
235,0.0373763628304005,0.0373763628304005,0.150216072797775,0.0706993443968375,0.0706993341445923,0.204529449343681
236,0.0409021452069283,0.0409021452069283,0.152560174465179,0.0663518350386669,0.0663518384099007,0.197476968169212
237,0.0365723296999931,0.0365723296999931,0.147446289658546,0.0681835303067668,0.068183533847332,0.199928194284439
238,0.040223054587841,0.040223054587841,0.159617781639099,0.0666224494391729,0.0666224509477615,0.197820648550987
239,0.0370241031050682,0.0370241031050682,0.149837613105774,0.0682736154614894,0.0682736188173294,0.200880706310272
240,0.038557518273592,0.038557518273592,0.149244874715805,0.0669442623976834,0.0669442638754845,0.198826044797897
241,0.0368335023522377,0.0368335023522377,0.148426920175552,0.0663176832859181,0.0663176849484444,0.197636425495148
242,0.038264311850071,0.038264311850071,0.154675215482712,0.0661770575949229,0.0661770552396774,0.197350010275841
243,0.0360779017210007,0.0360779017210007,0.145532518625259,0.0706951897437415,0.0706951916217804,0.204186365008354
244,0.0386666208505631,0.0386666208505631,0.150463372468948,0.0640678397141212,0.0640678331255913,0.19432321190834
245,0.0398885980248451,0.0398885980248451,0.161487653851509,0.074434592796505,0.0744345933198929,0.209212049841881
246,0.044822633266449,0.044822633266449,0.163170829415321,0.0674637040385037,0.0674637109041214,0.200398802757263
247,0.0461661070585251,0.0461661070585251,0.174019619822502,0.0676567326030455,0.0676567330956459,0.200102016329765
248,0.0366697981953621,0.0366697981953621,0.147504210472107,0.0758650264402559,0.0758650302886963,0.212076187133789
249,0.0420490950345993,0.0420490950345993,0.159081533551216,0.0666219725096521,0.0666219666600227,0.198271289467812
250,0.0421668402850628,0.0421668402850628,0.164607390761375,0.0655076947093995,0.0655077025294304,0.196939006447792
251,0.0373716875910759,0.0373716875910759,0.151930198073387,0.0753627983499164,0.0753627941012383,0.211693361401558
252,0.0420843288302422,0.0420843288302422,0.15976245701313,0.0647127271806898,0.0647127255797386,0.195948660373688
253,0.0390437543392181,0.0390437543392181,0.155439466238022,0.0661370488237744,0.066137045621872,0.198344022035599
254,0.0381729193031788,0.0381729193031788,0.151499718427658,0.0679711012308263,0.0679711028933525,0.199405655264854
255,0.0371767953038216,0.0371767953038216,0.149771645665169,0.06744417381927,0.0674441680312157,0.199274078011513
256,0.0384088158607483,0.0384088158607483,0.15476568043232,0.0665847450679491,0.0665847510099411,0.19793114066124
257,0.0374915339052677,0.0374915339052677,0.147450357675552,0.0661044173589176,0.066104419529438,0.197208598256111
258,0.0360837765038013,0.0360837765038013,0.145255953073502,0.0674503445009555,0.0674503445625305,0.199808582663536
259,0.0383670963346958,0.0383670963346958,0.154656425118446,0.0668983568152613,0.0668983533978462,0.198680326342583
260,0.0359542369842529,0.0359542369842529,0.145292371511459,0.0672956900902031,0.0672956928610802,0.200095325708389
261,0.0376035869121552,0.0376035869121552,0.148907855153084,0.0655672520029643,0.065567247569561,0.197122514247894
262,0.0364708639681339,0.0364708639681339,0.148238554596901,0.0680777238420219,0.0680777281522751,0.200352013111115
